Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
                0.00    0.00       1/2           hashmap_del [265]
                0.00    0.00       1/172         logLevelIsVisibleHeader [228]
                0.00    0.00       1/86          _log [1901]
-----------------------------------------------
                0.00    0.00       1/1           engine_cbRigidBodyOnDestroy [285]
[336]    0.0    0.00    0.00       1         physics_removeRigidBody [336]
                0.00    0.00       1/2           hashmap_del [265]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[337]    0.0    0.00    0.00       1         physics_setPosition [337]
-----------------------------------------------
                0.00    0.00       1/1           loadAssets [289]
[338]    0.0    0.00    0.00       1         registerModel [338]
                0.00    0.00       1/6           engine_render_addModel [243]
-----------------------------------------------
                0.00    0.00       1/1           loadAssets [289]
[339]    0.0    0.00    0.00       1         registerModelSkybox [339]
                0.00    0.00       1/6           engine_render_addModel [243]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[340]    0.0    0.00    0.00       1         render_init [340]
                0.00    0.00       2/4           array_init [246]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[341]    0.0    0.00    0.00       1         render_setupDirShadow [341]
                0.00    0.00       1/172         logLevelIsVisibleHeader [228]
                0.00    0.00       1/86          _log [1901]
-----------------------------------------------
                0.00    0.00       1/86          cleanup [61]
                0.00    0.00       1/86          engine_init [286]
                0.00    0.00       1/86          physics_addCollider [331]
                0.00    0.00       1/86          physics_addRigidBody [332]
                0.00    0.00       1/86          physics_removeCollider [335]
                0.00    0.00       1/86          render_setupDirShadow [341]
                0.00    0.00       2/86          engine_render_registerMeshRenderer [261]
                0.00    0.00       2/86          engine_render_unregisterMeshRenderer [263]
                0.00    0.00       2/86          engine_render_registerLightSrc [260]
                0.00    0.00       2/86          engine_render_unregisterLightSrc [262]
                0.00    0.00       2/86          luaEnvLoad [268]
                0.00    0.00       4/86          ecs_registerEntity [75]
                0.00    0.00       4/86          ecs_unregisterEntity [247]
                0.00    0.00       4/86          engine_render_addShader [248]
                0.00    0.00       6/86          engine_render_addModel [243]
                0.00    0.00       6/86          engine_createScriptFromFile [64]
                0.00    0.00      17/86          ecs_registerComp [55]
                0.00    0.00      29/86          ecs_setCallback [46]
[1901]   0.0    0.00    0.00      86         _log [1901]
                0.00    0.00     114/27272       array_size [96]
                0.00    0.00      86/258         str_hash [227]
                0.00    0.00      86/258         hashmap_getU32 [226]
                0.00    0.00      86/172         logLevelIsVisibleHeader [228]
                0.00    0.00      14/21640       array_get [101]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2024 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [279] AddConstants (flags.c) [87] engine_getMeshRenderer [161] nk_do_button (nuklear.c)
 [280] AddVersions (versions.c) [93] engine_getRigidBody [162] nk_do_button_symbol (nuklear.c)
 [120] BoxTransform           [32] engine_getScript      [163] nk_do_scrollbarh (nuklear.c)
 [145] CodeTree_RB_FIND (enums.c) [20] engine_getTransform [164] nk_do_scrollbarv (nuklear.c)
 [189] CodeTree_RB_INSERT (enums.c) [286] engine_init    [165] nk_draw_button (nuklear.c)
 [190] CodeTree_RB_INSERT_COLOR (enums.c) [9] engine_meshRendererCenter [166] nk_draw_button_symbol (nuklear.c)
 [187] CodeTree_RB_NFIND (enums.c) [243] engine_render_addModel [66] nk_draw_list_init
 [191] CodeTree_RB_REMOVE (enums.c) [248] engine_render_addShader [167] nk_draw_symbol (nuklear.c)
 [192] CodeTree_RB_REMOVE_COLOR (enums.c) [206] engine_render_getModel [138] nk_draw_text
 [114] ColorFromNuklear      [260] engine_render_registerLightSrc [168] nk_end
   [5] DrawNuklear           [261] engine_render_registerMeshRenderer (engine.c) [127] nk_fill_rect
 [146] Free_ (utils.c)       [287] engine_render_setCamera [169] nk_find_window (nuklear.c)
   [8] FrustumBoxIntersect   [262] engine_render_unregisterLightSrc [170] nk_finish (nuklear.c)
 [135] GetCameraFrustum      [263] engine_render_unregisterMeshRenderer (engine.c) [171] nk_finish_buffer (nuklear.c)
 [158] GetNuklearScaling      [21] engine_stepUpdate      [54] nk_free
 [132] GetProjectionMatrix    [37] engine_updateTransform (engine.c) [172] nk_free_page_element (nuklear.c)
 [133] GetViewMatrix          [26] engine_updateTransforms (engine.c) [173] nk_free_panel (nuklear.c)
  [38] InitNuklear           [198] enums_free (enums.c)  [235] nk_handle_ptr
  [39] InitNuklearContext    [199] enums_new (enums.c)    [40] nk_init
 [143] Malloc_ (utils.c)     [233] fifo_av_read           [41] nk_init_default
 [104] PlaneFromPoints (mathutils.c) [264] fifo_init     [212] nk_input_begin
 [281] SetNuklearScaling     [234] fifo_read             [154] nk_input_button
 [147] StringTree_RB_FIND (enums.c) [156] fifo_write     [213] nk_input_end
 [193] StringTree_RB_INSERT (enums.c) [98] getTableFloat (luaenv.c) [151] nk_input_has_mouse_click_down_in_rect
 [194] StringTree_RB_INSERT_COLOR (enums.c) [112] getTableInteger (luaenv.c) [152] nk_input_has_mouse_click_in_rect
 [195] StringTree_RB_REMOVE (enums.c) [265] hashmap_del  [131] nk_input_is_mouse_hovering_rect
 [205] StringTree_RB_REMOVE_COLOR (enums.c) [266] hashmap_delResize [174] nk_input_is_mouse_prev_hovering_rect
  [53] UnloadNuklear         [115] hashmap_get           [103] nk_input_key
 [207] UpdateNuklear         [117] hashmap_getP          [214] nk_input_motion
  [11] _init                 [226] hashmap_getU32        [272] nk_insert_window (nuklear.c)
 [1901] _log                 [249] hashmap_init          [175] nk_layout_reset_min_row_height
 [240] array_at              [242] hashmap_resize        [176] nk_link_page_element_into_freelist (nuklear.c)
 [157] array_capacity        [238] hashmap_set           [273] nk_malloc (nuklear.c)
 [121] array_clear           [288] initCollider          [134] nk_memcopy (nuklear.c)
 [244] array_del              [76] insertsort_u32Inc       [7] nk_memset (nuklear.c)
 [101] array_get             [289] loadAssets            [274] nk_mfree (nuklear.c)
 [245] array_has             [267] loadFileStr (luaenv.c) [177] nk_murmur_hash
 [246] array_init            [228] logLevelIsVisibleHeader [24] nk_panel_begin (nuklear.c)
 [105] array_insert          [124] logPopTag             [178] nk_panel_end (nuklear.c)
 [123] array_popBack         [125] logPushTag            [179] nk_panel_get_border (nuklear.c)
 [106] array_pushBack        [126] luaAlloc (luaenv.c)   [180] nk_panel_get_border_color (nuklear.c)
 [241] array_resize           [62] luaCreateComponentTable (luaenv.c) [139] nk_panel_get_padding (nuklear.c)
  [96] array_size             [45] luaCreateEntityTable (luaenv.c) [153] nk_panel_has_header (nuklear.c)
 [116] binsearch_hashmapInc  [290] luaEnvCreate          [181] nk_panel_is_nonblock (nuklear.c)
 [230] binsearch_s32Inc      [268] luaEnvLoad            [122] nk_panel_is_sub (nuklear.c)
   [6] binsearch_u32Inc      [291] luaEnvSetEngine       [252] nk_pool_alloc (nuklear.c)
  [61] cleanup               [292] luaEnvSetNkContext    [329] nk_pool_free (nuklear.c)
 [251] cmp (udata.c)         [293] luaEnvSetupBindings (luaenv.c) [67] nk_pool_init (nuklear.c)
  [95] cmp_code (enums.c)    [111] luaGetVector3 (luaenv.c) [140] nk_push_scissor
  [97] cmp_str (enums.c)     [294] luaOpenEngine (luaenv.c) [119] nk_raylib_font_get_text_width
 [188] code_first (enums.c)  [295] luaOpenMatrix (luaenv.c) [215] nk_raylib_input_keyboard
 [196] code_insert (enums.c) [296] luaOpenMisc (luaenv.c) [216] nk_raylib_input_mouse
 [197] code_remove (enums.c) [297] luaOpenQuaternion (luaenv.c) [236] nk_rgb
 [148] code_search (enums.c) [298] luaOpenRaylib (luaenv.c) [128] nk_rgb_factor
  [58] createEnvironment     [299] luaOpenVector3 (luaenv.c) [237] nk_rgba
  [51] createProp            [113] luaPushVector3Vals (luaenv.c) [330] nk_set_user_data
  [52] createWeather         [300] luaopen_moonnuklear    [42] nk_setup (nuklear.c)
 [118] ecs_checkCallbackType (ecs.c) [301] malloc_init (utils.c) [182] nk_shrink_rect (nuklear.c)
 [100] ecs_checkCompType (ecs.c) [149] moonnuklear_Free  [183] nk_start (nuklear.c)
 [102] ecs_checkComponentID (ecs.c) [144] moonnuklear_Malloc [184] nk_start_buffer (nuklear.c)
  [12] ecs_checkEntityExists (ecs.c) [200] moonnuklear_Strdup [186] nk_stricmpn
  [99] ecs_checkEntityID (ecs.c) [302] moonnuklear_checklightuserdata [129] nk_strlen
  [48] ecs_compExists        [136] moonnuklear_checkxxx  [141] nk_stroke_rect
  [47] ecs_entityExists      [159] moonnuklear_echeckrect [43] nk_style_default
  [25] ecs_execCallback      [303] moonnuklear_enums_free_all [44] nk_style_from_table
  [50] ecs_execCallbackAllComp [304] moonnuklear_newedit [229] nk_style_item_color
  [28] ecs_execCallbackAllEnt [269] moonnuklear_newuserdata [253] nk_style_item_hide
 [282] ecs_findEntity        [305] moonnuklear_open_atlas [185] nk_unify (nuklear.c)
  [17] ecs_getComp           [306] moonnuklear_open_buffer [130] nk_vec2
  [18] ecs_getCompData       [307] moonnuklear_open_canvas [142] nk_widget_text (nuklear.c)
  [91] ecs_getCompID         [308] moonnuklear_open_context [13] nk_zero (nuklear.c)
 [231] ecs_getEntityNameCstr [309] moonnuklear_open_cursor [331] physics_addCollider
 [232] ecs_getEntityNameCstrP [310] moonnuklear_open_edit [332] physics_addRigidBody
 [283] ecs_init              [311] moonnuklear_open_enums [221] physics_bodyUpdate (physcoll.c)
  [55] ecs_registerComp      [312] moonnuklear_open_flags [222] physics_collisionBroadPhase (physcoll.c)
  [75] ecs_registerEntity    [313] moonnuklear_open_font [223] physics_collisionNarrowPhase (physcoll.c)
  [46] ecs_setCallback       [314] moonnuklear_open_image [333] physics_initRigidBody
 [247] ecs_unregisterEntity  [315] moonnuklear_open_input [334] physics_initSystem
  [83] engineCbScriptOnCreate (luaenv.c) [316] moonnuklear_open_layout [335] physics_removeCollider
  [84] engineCbScriptOnDestroy (luaenv.c) [317] moonnuklear_open_nine_slice [336] physics_removeRigidBody
  [33] engineCbScriptOnUpdate (luaenv.c) [318] moonnuklear_open_panel [337] physics_setPosition
  [35] engine_cbCameraOnUpdate (engine.c) [319] moonnuklear_open_style [224] physics_updateBodies
  [92] engine_cbColliderOnCreate (engine.c) [320] moonnuklear_open_tracing [225] physics_updateCollisions
 [284] engine_cbColliderOnDestroy (engine.c) [321] moonnuklear_open_versions [338] registerModel
 [256] engine_cbLightSourceOnCreate (engine.c) [322] moonnuklear_open_widgets [275] registerModelCylinder
 [257] engine_cbLightSourceOnDestroy (engine.c) [323] moonnuklear_open_window [339] registerModelSkybox
  [34] engine_cbLightSourceOnUpdate (engine.c) [324] moonnuklear_udata_addmethods [250] registerShader
 [258] engine_cbMeshRendererOnCreate (engine.c) [239] moonnuklear_udata_define [155] renderGetLightSrcShadowCam (render.c)
 [259] engine_cbMeshRendererOnDestroy (engine.c) [325] moonnuklear_udata_mem [4] render_createMeshRendererDrawList (render.c)
  [88] engine_cbRigidBodyOnCreate (engine.c) [270] moonnuklear_udata_new [2] render_drawScene
 [285] engine_cbRigidBodyOnDestroy (engine.c) [137] moonnuklear_udata_test [3] render_drawShadowMaps (render.c)
  [36] engine_cbRigidBodyOnUpdate (engine.c) [326] moonnuklear_userdata [22] render_drawVisibleMeshes (render.c)
  [69] engine_cbTransformOnCreate (engine.c) [327] moonnuklear_utils_init [340] render_init
  [71] engine_createAmbientLight [209] nk__begin         [203] render_setMeshRendererUniforms
  [89] engine_createCamera   [107] nk__next              [204] render_setShaderLightSrcUniforms
  [80] engine_createConvexHullCollider [14] nk_begin     [341] render_setupDirShadow
  [81] engine_createConvexHullColliderModel [15] nk_begin_titled [10] render_sortMeshRenderers (render.c)
  [72] engine_createDirLight [108] nk_buffer_align (nuklear.c) [217] render_updateShadowMaps (render.c)
  [70] engine_createInfo     [109] nk_buffer_alloc (nuklear.c) [218] render_updateState
  [68] engine_createMeshRenderer [210] nk_buffer_clear   [227] str_hash
  [73] engine_createRigidBody [328] nk_buffer_free       [201] str_insert (enums.c)
  [64] engine_createScriptFromFile [65] nk_buffer_init   [202] str_remove (enums.c)
  [63] engine_createTransform [211] nk_build (nuklear.c) [150] str_search (enums.c)
 [208] engine_dispatchMessages (engine.c) [160] nk_button_behavior (nuklear.c) [276] udata_insert (udata.c)
  [59] engine_entityDestroy   [27] nk_clear              [254] udata_search (udata.c)
  [60] engine_entityPostCreate [271] nk_command_buffer_init (nuklear.c) [255] udatatree_s_RB_FIND (udata.c)
  [29] engine_execUpdateCallbacks (engine.c) [110] nk_command_buffer_push (nuklear.c) [277] udatatree_s_RB_INSERT (udata.c)
  [85] engine_getCollider     [23] nk_create_page_element (nuklear.c) [278] udatatree_s_RB_INSERT_COLOR (udata.c)
  [77] engine_getInfo         [19] nk_create_panel (nuklear.c) [219] weatherCbPostRender (gamecomp.c)
  [86] engine_getLightSrc     [56] nk_create_window (nuklear.c) [220] weatherCbPreRender (gamecomp.c)
